Date,LMP,HUB
1/19/2023 8:00:00 AM,85.64,ARKANSAS.HUB
1/19/2023 8:00:00 AM,83.65,ILLINOIS.HUB
1/19/2023 8:00:00 AM,89.24,INDIANA.HUB
1/19/2023 8:00:00 AM,87.92,LOUISIANA.HUB
1/19/2023 8:00:00 AM,41.06,MICHIGAN.HUB
1/19/2023 8:00:00 AM,79,MINN.HUB
1/19/2023 8:00:00 AM,86.4,MS.HUB
1/19/2023 9:00:00 AM,31.8,TEXAS.HUB
1/19/2023 9:00:00 AM,31.59,LOUISIANA.HUB
1/19/2023 9:00:00 AM,30.81,ARKANSAS.HUB
1/19/2023 9:00:00 AM,31.61,MICHIGAN.HUB
1/19/2023 9:00:00 AM,30.02,MINN.HUB
1/19/2023 9:00:00 AM,30.94,MS.HUB
1/19/2023 9:00:00 AM,31.34,ILLINOIS.HUB
1/19/2023 9:00:00 AM,32.58,INDIANA.HUB
1/19/2023 10:00:00 AM,29.73,ILLINOIS.HUB
1/19/2023 10:00:00 AM,31.01,INDIANA.HUB
1/19/2023 10:00:00 AM,30.17,TEXAS.HUB
1/19/2023 10:00:00 AM,30.06,LOUISIANA.HUB
1/19/2023 10:00:00 AM,30.3,MICHIGAN.HUB
1/19/2023 10:00:00 AM,27,MINN.HUB
1/19/2023 10:00:00 AM,29.43,MS.HUB
1/19/2023 10:00:00 AM,29.15,ARKANSAS.HUB
1/19/2023 11:00:00 AM,29.22,ILLINOIS.HUB
1/19/2023 11:00:00 AM,30.53,INDIANA.HUB
1/19/2023 11:00:00 AM,28.67,ARKANSAS.HUB
1/19/2023 11:00:00 AM,29.6,LOUISIANA.HUB
1/19/2023 11:00:00 AM,30.05,MICHIGAN.HUB
1/19/2023 11:00:00 AM,30.4,MINN.HUB
1/19/2023 11:00:00 AM,28.99,MS.HUB
1/19/2023 11:00:00 AM,29.62,TEXAS.HUB
1/19/2023 12:00:00 PM,28.29,MS.HUB
1/19/2023 12:00:00 PM,28.87,TEXAS.HUB
1/19/2023 12:00:00 PM,27.96,ARKANSAS.HUB
1/19/2023 12:00:00 PM,28.24,ILLINOIS.HUB
1/19/2023 12:00:00 PM,29.76,INDIANA.HUB
1/19/2023 12:00:00 PM,28.89,LOUISIANA.HUB
1/19/2023 12:00:00 PM,29.5,MICHIGAN.HUB
1/19/2023 12:00:00 PM,24.31,MINN.HUB
1/19/2023 1:00:00 PM,27.49,ILLINOIS.HUB
1/19/2023 1:00:00 PM,29.19,INDIANA.HUB
1/19/2023 1:00:00 PM,28.45,LOUISIANA.HUB
1/19/2023 1:00:00 PM,29.07,MICHIGAN.HUB
1/19/2023 1:00:00 PM,25.26,MINN.HUB
1/19/2023 1:00:00 PM,27.82,MS.HUB
1/19/2023 1:00:00 PM,28.31,TEXAS.HUB
1/19/2023 1:00:00 PM,27.41,ARKANSAS.HUB
1/19/2023 2:00:00 PM,28.03,TEXAS.HUB
1/19/2023 2:00:00 PM,27.13,ARKANSAS.HUB
1/19/2023 2:00:00 PM,29.02,ILLINOIS.HUB
1/19/2023 2:00:00 PM,29.02,INDIANA.HUB
1/19/2023 2:00:00 PM,28.28,LOUISIANA.HUB
1/19/2023 2:00:00 PM,28.91,MICHIGAN.HUB
1/19/2023 2:00:00 PM,22.32,MINN.HUB
1/19/2023 2:00:00 PM,27.62,MS.HUB
1/19/2023 3:00:00 PM,29.76,ILLINOIS.HUB
1/19/2023 3:00:00 PM,29.17,INDIANA.HUB
1/19/2023 3:00:00 PM,27.67,LOUISIANA.HUB
1/19/2023 3:00:00 PM,27.39,TEXAS.HUB
1/19/2023 3:00:00 PM,29.06,MICHIGAN.HUB
1/19/2023 3:00:00 PM,22.33,MINN.HUB
1/19/2023 3:00:00 PM,26.98,MS.HUB
1/19/2023 3:00:00 PM,26.51,ARKANSAS.HUB
1/19/2023 4:00:00 PM,31.43,ILLINOIS.HUB
1/19/2023 4:00:00 PM,43.6,INDIANA.HUB
1/19/2023 4:00:00 PM,26.38,LOUISIANA.HUB
1/19/2023 4:00:00 PM,28.04,MICHIGAN.HUB
1/19/2023 4:00:00 PM,24.21,MINN.HUB
1/19/2023 4:00:00 PM,25.62,MS.HUB
1/19/2023 4:00:00 PM,26.1,TEXAS.HUB
1/19/2023 4:00:00 PM,25.13,ARKANSAS.HUB
1/19/2023 5:00:00 PM,31.9,TEXAS.HUB
1/19/2023 5:00:00 PM,30.92,ARKANSAS.HUB
1/19/2023 5:00:00 PM,34.51,ILLINOIS.HUB
1/19/2023 5:00:00 PM,70.7,INDIANA.HUB
1/19/2023 5:00:00 PM,32.42,LOUISIANA.HUB
1/19/2023 5:00:00 PM,26.11,MICHIGAN.HUB
1/19/2023 5:00:00 PM,29.3,MINN.HUB
1/19/2023 5:00:00 PM,31.55,MS.HUB
1/19/2023 6:00:00 PM,35.96,LOUISIANA.HUB
1/19/2023 6:00:00 PM,28.93,MICHIGAN.HUB
1/19/2023 6:00:00 PM,31.87,MINN.HUB
1/19/2023 6:00:00 PM,35.1,MS.HUB
1/19/2023 6:00:00 PM,34.31,TEXAS.HUB
1/19/2023 6:00:00 PM,34.05,ARKANSAS.HUB
1/19/2023 6:00:00 PM,36.31,ILLINOIS.HUB
1/19/2023 6:00:00 PM,71.75,INDIANA.HUB
1/19/2023 7:00:00 PM,37.67,ILLINOIS.HUB
1/19/2023 7:00:00 PM,71.09,INDIANA.HUB
1/19/2023 7:00:00 PM,36.97,LOUISIANA.HUB
1/19/2023 7:00:00 PM,29.94,MICHIGAN.HUB
1/19/2023 7:00:00 PM,29.54,MINN.HUB
1/19/2023 7:00:00 PM,36.08,MS.HUB
1/19/2023 7:00:00 PM,35.73,TEXAS.HUB
1/19/2023 7:00:00 PM,35.05,ARKANSAS.HUB
1/19/2023 8:00:00 PM,31.5,ARKANSAS.HUB
1/19/2023 8:00:00 PM,33.17,ILLINOIS.HUB
1/19/2023 8:00:00 PM,59.13,INDIANA.HUB
1/19/2023 8:00:00 PM,33.08,LOUISIANA.HUB
1/19/2023 8:00:00 PM,27.63,MICHIGAN.HUB
1/19/2023 8:00:00 PM,26.18,MINN.HUB
1/19/2023 8:00:00 PM,32.21,MS.HUB
1/19/2023 8:00:00 PM,32.59,TEXAS.HUB
1/19/2023 9:00:00 PM,30.77,ILLINOIS.HUB
1/19/2023 9:00:00 PM,62.92,INDIANA.HUB
1/19/2023 9:00:00 PM,34.56,LOUISIANA.HUB
1/19/2023 9:00:00 PM,28.56,MICHIGAN.HUB
1/19/2023 9:00:00 PM,24.06,MINN.HUB
1/19/2023 9:00:00 PM,33.78,MS.HUB
1/19/2023 9:00:00 PM,33.92,TEXAS.HUB
1/19/2023 9:00:00 PM,32.86,ARKANSAS.HUB
1/19/2023 10:00:00 PM,26.13,MS.HUB
1/19/2023 10:00:00 PM,26.5,TEXAS.HUB
1/19/2023 10:00:00 PM,25.83,ARKANSAS.HUB
1/19/2023 10:00:00 PM,26.74,LOUISIANA.HUB
1/19/2023 10:00:00 PM,24.56,MICHIGAN.HUB
1/19/2023 10:00:00 PM,23.02,MINN.HUB
1/19/2023 10:00:00 PM,25.83,ILLINOIS.HUB
1/19/2023 10:00:00 PM,37.22,INDIANA.HUB
1/20/2023 12:00:00 AM,20.4,ILLINOIS.HUB
1/20/2023 12:00:00 AM,25.95,INDIANA.HUB
1/20/2023 12:00:00 AM,21.43,LOUISIANA.HUB
1/20/2023 12:00:00 AM,20.7,MICHIGAN.HUB
1/20/2023 12:00:00 AM,20.36,MINN.HUB
1/20/2023 12:00:00 AM,21.02,MS.HUB
1/20/2023 12:00:00 AM,20.98,ARKANSAS.HUB
1/20/2023 12:00:00 AM,21.38,TEXAS.HUB
1/20/2023 1:00:00 AM,19.73,ILLINOIS.HUB
1/20/2023 1:00:00 AM,22.96,INDIANA.HUB
1/20/2023 1:00:00 AM,20.56,LOUISIANA.HUB
1/20/2023 1:00:00 AM,20.37,MICHIGAN.HUB
1/20/2023 1:00:00 AM,19.78,MINN.HUB
1/20/2023 1:00:00 AM,20.17,MS.HUB
1/20/2023 1:00:00 AM,20.6,TEXAS.HUB
1/20/2023 1:00:00 AM,20.21,ARKANSAS.HUB
1/20/2023 2:00:00 AM,20.9,TEXAS.HUB
1/20/2023 2:00:00 AM,20.01,ILLINOIS.HUB
1/20/2023 2:00:00 AM,23.69,INDIANA.HUB
1/20/2023 2:00:00 AM,20.77,LOUISIANA.HUB
1/20/2023 2:00:00 AM,20.44,ARKANSAS.HUB
1/20/2023 2:00:00 AM,20.53,MICHIGAN.HUB
1/20/2023 2:00:00 AM,19.85,MINN.HUB
1/20/2023 2:00:00 AM,20.39,MS.HUB
1/20/2023 3:00:00 AM,20.7,MICHIGAN.HUB
1/20/2023 3:00:00 AM,20.24,MINN.HUB
1/20/2023 3:00:00 AM,20.72,MS.HUB
1/20/2023 3:00:00 AM,21.3,TEXAS.HUB
1/20/2023 3:00:00 AM,20.76,ARKANSAS.HUB
1/20/2023 3:00:00 AM,21.1,LOUISIANA.HUB
1/20/2023 3:00:00 AM,20.33,ILLINOIS.HUB
1/20/2023 3:00:00 AM,24.94,INDIANA.HUB
1/20/2023 4:00:00 AM,22.34,MS.HUB
1/20/2023 4:00:00 AM,22.94,TEXAS.HUB
1/20/2023 4:00:00 AM,22.38,ARKANSAS.HUB
1/20/2023 4:00:00 AM,21.97,ILLINOIS.HUB
1/20/2023 4:00:00 AM,27.43,INDIANA.HUB
1/20/2023 4:00:00 AM,22.7,LOUISIANA.HUB
1/20/2023 4:00:00 AM,22.26,MICHIGAN.HUB
1/20/2023 4:00:00 AM,21.77,MINN.HUB
1/20/2023 5:00:00 AM,25.51,ARKANSAS.HUB
1/20/2023 5:00:00 AM,25.64,ILLINOIS.HUB
1/20/2023 5:00:00 AM,56.24,INDIANA.HUB
1/20/2023 5:00:00 AM,25.84,LOUISIANA.HUB
1/20/2023 5:00:00 AM,20.65,MICHIGAN.HUB
1/20/2023 5:00:00 AM,25.53,MINN.HUB
1/20/2023 5:00:00 AM,25.47,MS.HUB
1/20/2023 5:00:00 AM,26.01,TEXAS.HUB
1/20/2023 6:00:00 AM,29.77,LOUISIANA.HUB
1/20/2023 6:00:00 AM,26.26,MICHIGAN.HUB
1/20/2023 6:00:00 AM,34.5,MINN.HUB
1/20/2023 6:00:00 AM,29.27,MS.HUB
1/20/2023 6:00:00 AM,29.81,TEXAS.HUB
1/20/2023 6:00:00 AM,29.12,ARKANSAS.HUB
1/20/2023 6:00:00 AM,34.88,ILLINOIS.HUB
1/20/2023 6:00:00 AM,85.32,INDIANA.HUB
1/20/2023 7:00:00 AM,36.97,TEXAS.HUB
1/20/2023 7:00:00 AM,35.95,ARKANSAS.HUB
1/20/2023 7:00:00 AM,46.51,ILLINOIS.HUB
1/20/2023 7:00:00 AM,80.98,INDIANA.HUB
1/20/2023 7:00:00 AM,37.28,LOUISIANA.HUB
1/20/2023 7:00:00 AM,41.94,MICHIGAN.HUB
1/20/2023 7:00:00 AM,46.7,MINN.HUB
1/20/2023 7:00:00 AM,36.42,MS.HUB
1/20/2023 8:00:00 AM,40.23,ILLINOIS.HUB
1/20/2023 8:00:00 AM,51.43,INDIANA.HUB
1/20/2023 8:00:00 AM,41.08,LOUISIANA.HUB
1/20/2023 8:00:00 AM,39.93,MICHIGAN.HUB
1/20/2023 8:00:00 AM,41.33,MINN.HUB
1/20/2023 8:00:00 AM,40.13,MS.HUB
1/20/2023 8:00:00 AM,40.47,TEXAS.HUB
1/20/2023 8:00:00 AM,39.48,ARKANSAS.HUB
1/20/2023 9:00:00 AM,34.21,LOUISIANA.HUB
1/20/2023 9:00:00 AM,34.16,MICHIGAN.HUB
1/20/2023 9:00:00 AM,34.5,MINN.HUB
1/20/2023 9:00:00 AM,33.36,MS.HUB
1/20/2023 9:00:00 AM,33.76,TEXAS.HUB
1/20/2023 9:00:00 AM,32.84,ARKANSAS.HUB
1/20/2023 9:00:00 AM,33.51,ILLINOIS.HUB
1/20/2023 9:00:00 AM,37.69,INDIANA.HUB
1/20/2023 10:00:00 AM,31.03,LOUISIANA.HUB
1/20/2023 10:00:00 AM,30.8,TEXAS.HUB
1/20/2023 10:00:00 AM,32.77,MICHIGAN.HUB
1/20/2023 10:00:00 AM,36.16,MINN.HUB
1/20/2023 10:00:00 AM,30.08,MS.HUB
1/20/2023 10:00:00 AM,29.67,ARKANSAS.HUB
1/20/2023 10:00:00 AM,34.59,ILLINOIS.HUB
1/20/2023 10:00:00 AM,49.38,INDIANA.HUB
1/20/2023 11:00:00 AM,32.54,TEXAS.HUB
1/20/2023 11:00:00 AM,31.45,ARKANSAS.HUB
1/20/2023 11:00:00 AM,32.59,ILLINOIS.HUB
1/20/2023 11:00:00 AM,35.72,INDIANA.HUB
1/20/2023 11:00:00 AM,32.75,LOUISIANA.HUB
1/20/2023 11:00:00 AM,33.33,MICHIGAN.HUB
1/20/2023 11:00:00 AM,34.2,MINN.HUB
1/20/2023 11:00:00 AM,31.87,MS.HUB
1/20/2023 12:00:00 PM,27.94,ARKANSAS.HUB
1/20/2023 12:00:00 PM,29.13,TEXAS.HUB
1/20/2023 12:00:00 PM,34.69,ILLINOIS.HUB
1/20/2023 12:00:00 PM,52.44,INDIANA.HUB
1/20/2023 12:00:00 PM,29.28,LOUISIANA.HUB
1/20/2023 12:00:00 PM,32.2,MICHIGAN.HUB
1/20/2023 12:00:00 PM,36.42,MINN.HUB
1/20/2023 12:00:00 PM,28.41,MS.HUB
1/20/2023 1:00:00 PM,27.13,TEXAS.HUB
1/20/2023 1:00:00 PM,25.81,ARKANSAS.HUB
1/20/2023 1:00:00 PM,34.79,ILLINOIS.HUB
1/20/2023 1:00:00 PM,53.74,INDIANA.HUB
1/20/2023 1:00:00 PM,27.08,LOUISIANA.HUB
1/20/2023 1:00:00 PM,31.98,MICHIGAN.HUB
1/20/2023 1:00:00 PM,35.83,MINN.HUB
1/20/2023 1:00:00 PM,26.17,MS.HUB
1/20/2023 2:00:00 PM,27.47,LOUISIANA.HUB
1/20/2023 2:00:00 PM,33.93,MICHIGAN.HUB
1/20/2023 2:00:00 PM,33.64,MINN.HUB
1/20/2023 2:00:00 PM,26.61,MS.HUB
1/20/2023 2:00:00 PM,27.5,TEXAS.HUB
1/20/2023 2:00:00 PM,26.3,ARKANSAS.HUB
1/20/2023 2:00:00 PM,33.01,ILLINOIS.HUB
1/20/2023 2:00:00 PM,35.12,INDIANA.HUB
1/20/2023 3:00:00 PM,33.89,ILLINOIS.HUB
1/20/2023 3:00:00 PM,35.61,INDIANA.HUB
1/20/2023 3:00:00 PM,25.37,LOUISIANA.HUB
1/20/2023 3:00:00 PM,34.8,MICHIGAN.HUB
1/20/2023 3:00:00 PM,34.49,MINN.HUB
1/20/2023 3:00:00 PM,24.4,MS.HUB
1/20/2023 3:00:00 PM,25.59,TEXAS.HUB
1/20/2023 3:00:00 PM,24.16,ARKANSAS.HUB
1/20/2023 4:00:00 PM,25.67,ARKANSAS.HUB
1/20/2023 4:00:00 PM,27.18,TEXAS.HUB
1/20/2023 4:00:00 PM,38.04,ILLINOIS.HUB
1/20/2023 4:00:00 PM,39.92,INDIANA.HUB
1/20/2023 4:00:00 PM,27.09,LOUISIANA.HUB
1/20/2023 4:00:00 PM,39.02,MICHIGAN.HUB
1/20/2023 4:00:00 PM,38.79,MINN.HUB
1/20/2023 4:00:00 PM,25.99,MS.HUB
1/20/2023 5:00:00 PM,28.23,TEXAS.HUB
1/20/2023 5:00:00 PM,26.69,ARKANSAS.HUB
1/20/2023 5:00:00 PM,37.31,ILLINOIS.HUB
1/20/2023 5:00:00 PM,39.01,INDIANA.HUB
1/20/2023 5:00:00 PM,28.23,LOUISIANA.HUB
1/20/2023 5:00:00 PM,38.1,MICHIGAN.HUB
1/20/2023 5:00:00 PM,38.35,MINN.HUB
1/20/2023 5:00:00 PM,27.08,MS.HUB
1/20/2023 6:00:00 PM,37.24,ILLINOIS.HUB
1/20/2023 6:00:00 PM,38.75,INDIANA.HUB
1/20/2023 6:00:00 PM,33.47,LOUISIANA.HUB
1/20/2023 6:00:00 PM,37.7,MICHIGAN.HUB
1/20/2023 6:00:00 PM,38.71,MINN.HUB
1/20/2023 6:00:00 PM,32.23,MS.HUB
1/20/2023 6:00:00 PM,33.31,TEXAS.HUB
1/20/2023 6:00:00 PM,31.67,ARKANSAS.HUB
1/20/2023 7:00:00 PM,35,LOUISIANA.HUB
1/20/2023 7:00:00 PM,39.68,MICHIGAN.HUB
1/20/2023 7:00:00 PM,40.49,MINN.HUB
1/20/2023 7:00:00 PM,33.68,MS.HUB
1/20/2023 7:00:00 PM,33.13,ARKANSAS.HUB
1/20/2023 7:00:00 PM,34.82,TEXAS.HUB
1/20/2023 7:00:00 PM,39.38,ILLINOIS.HUB
1/20/2023 7:00:00 PM,40.79,INDIANA.HUB
1/20/2023 8:00:00 PM,42.47,ILLINOIS.HUB
1/20/2023 8:00:00 PM,43.88,INDIANA.HUB
1/20/2023 8:00:00 PM,35.88,LOUISIANA.HUB
1/20/2023 8:00:00 PM,42.65,MICHIGAN.HUB
1/20/2023 8:00:00 PM,43.41,MINN.HUB
1/20/2023 8:00:00 PM,34.52,MS.HUB
1/20/2023 8:00:00 PM,35.71,TEXAS.HUB
1/20/2023 8:00:00 PM,33.99,ARKANSAS.HUB
1/20/2023 9:00:00 PM,33.83,TEXAS.HUB
1/20/2023 9:00:00 PM,32.33,ARKANSAS.HUB
1/20/2023 9:00:00 PM,41.21,ILLINOIS.HUB
1/20/2023 9:00:00 PM,42.56,INDIANA.HUB
1/20/2023 9:00:00 PM,33.98,LOUISIANA.HUB
1/20/2023 9:00:00 PM,41.41,MICHIGAN.HUB
1/20/2023 9:00:00 PM,41.74,MINN.HUB
1/20/2023 9:00:00 PM,32.77,MS.HUB
1/20/2023 10:00:00 PM,42.19,ILLINOIS.HUB
1/20/2023 10:00:00 PM,43.58,INDIANA.HUB
1/20/2023 10:00:00 PM,31.68,LOUISIANA.HUB
1/20/2023 10:00:00 PM,42.38,MICHIGAN.HUB
1/20/2023 10:00:00 PM,42.03,MINN.HUB
1/20/2023 10:00:00 PM,30.52,MS.HUB
1/20/2023 10:00:00 PM,31.59,TEXAS.HUB
1/20/2023 10:00:00 PM,30.14,ARKANSAS.HUB
1/21/2023 12:00:00 AM,32.66,ILLINOIS.HUB
1/21/2023 12:00:00 AM,33.6,INDIANA.HUB
1/21/2023 12:00:00 AM,25.37,LOUISIANA.HUB
1/21/2023 12:00:00 AM,32.65,MICHIGAN.HUB
1/21/2023 12:00:00 AM,32.35,MINN.HUB
1/21/2023 12:00:00 AM,24.64,MS.HUB
1/21/2023 12:00:00 AM,25.45,TEXAS.HUB
1/21/2023 12:00:00 AM,24.52,ARKANSAS.HUB
1/21/2023 1:00:00 AM,24.47,ARKANSAS.HUB
1/21/2023 1:00:00 AM,30.95,ILLINOIS.HUB
1/21/2023 1:00:00 AM,31.84,INDIANA.HUB
1/21/2023 1:00:00 AM,25.18,LOUISIANA.HUB
1/21/2023 1:00:00 AM,30.88,MICHIGAN.HUB
1/21/2023 1:00:00 AM,30.6,MINN.HUB
1/21/2023 1:00:00 AM,24.54,MS.HUB
1/21/2023 1:00:00 AM,25.29,TEXAS.HUB
1/21/2023 2:00:00 AM,31.92,ILLINOIS.HUB
1/21/2023 2:00:00 AM,32.86,INDIANA.HUB
1/21/2023 2:00:00 AM,25.08,LOUISIANA.HUB
1/21/2023 2:00:00 AM,31.88,MICHIGAN.HUB
1/21/2023 2:00:00 AM,31.08,MINN.HUB
1/21/2023 2:00:00 AM,24.51,MS.HUB
1/21/2023 2:00:00 AM,25.11,TEXAS.HUB
1/21/2023 2:00:00 AM,24.49,ARKANSAS.HUB
1/21/2023 3:00:00 AM,24.87,LOUISIANA.HUB
1/21/2023 3:00:00 AM,30.29,MICHIGAN.HUB
1/21/2023 3:00:00 AM,29.24,MINN.HUB
1/21/2023 3:00:00 AM,24.34,MS.HUB
1/21/2023 3:00:00 AM,24.92,TEXAS.HUB
1/21/2023 3:00:00 AM,24.29,ARKANSAS.HUB
1/21/2023 3:00:00 AM,30.2,ILLINOIS.HUB
1/21/2023 3:00:00 AM,31.22,INDIANA.HUB
1/21/2023 4:00:00 AM,32.16,MICHIGAN.HUB
1/21/2023 4:00:00 AM,30.86,MINN.HUB
1/21/2023 4:00:00 AM,24.83,MS.HUB
1/21/2023 4:00:00 AM,24.72,ARKANSAS.HUB
1/21/2023 4:00:00 AM,25.29,TEXAS.HUB
1/21/2023 4:00:00 AM,32.02,ILLINOIS.HUB
1/21/2023 4:00:00 AM,33.13,INDIANA.HUB
1/21/2023 4:00:00 AM,25.36,LOUISIANA.HUB
1/21/2023 5:00:00 AM,31.35,ILLINOIS.HUB
1/21/2023 5:00:00 AM,32.44,INDIANA.HUB
1/21/2023 5:00:00 AM,25.65,LOUISIANA.HUB
1/21/2023 5:00:00 AM,31.51,MICHIGAN.HUB
1/21/2023 5:00:00 AM,30.19,MINN.HUB
1/21/2023 5:00:00 AM,25.12,MS.HUB
1/21/2023 5:00:00 AM,25.56,TEXAS.HUB
1/21/2023 5:00:00 AM,25.02,ARKANSAS.HUB
1/21/2023 6:00:00 AM,35.22,ILLINOIS.HUB
1/21/2023 6:00:00 AM,36.56,INDIANA.HUB
1/21/2023 6:00:00 AM,25.96,LOUISIANA.HUB
1/21/2023 6:00:00 AM,35.5,MICHIGAN.HUB
1/21/2023 6:00:00 AM,33.43,MINN.HUB
1/21/2023 6:00:00 AM,25.29,MS.HUB
1/21/2023 6:00:00 AM,25.89,TEXAS.HUB
1/21/2023 6:00:00 AM,25.15,ARKANSAS.HUB
1/21/2023 7:00:00 AM,27.37,LOUISIANA.HUB
1/21/2023 7:00:00 AM,26.47,ARKANSAS.HUB
1/21/2023 7:00:00 AM,36.54,MICHIGAN.HUB
1/21/2023 7:00:00 AM,34.13,MINN.HUB
1/21/2023 7:00:00 AM,26.64,MS.HUB
1/21/2023 7:00:00 AM,27.22,TEXAS.HUB
1/21/2023 7:00:00 AM,36.27,ILLINOIS.HUB
1/21/2023 7:00:00 AM,37.67,INDIANA.HUB
1/21/2023 8:00:00 AM,69.35,ILLINOIS.HUB
1/21/2023 8:00:00 AM,72.05,INDIANA.HUB
1/21/2023 8:00:00 AM,31.36,LOUISIANA.HUB
1/21/2023 8:00:00 AM,69.83,MICHIGAN.HUB
1/21/2023 8:00:00 AM,65.04,MINN.HUB
1/21/2023 8:00:00 AM,29.95,MS.HUB
1/21/2023 8:00:00 AM,29.5,ARKANSAS.HUB
1/21/2023 8:00:00 AM,30.91,TEXAS.HUB
1/21/2023 9:00:00 AM,35.26,ARKANSAS.HUB
1/21/2023 9:00:00 AM,35.85,MS.HUB
1/21/2023 9:00:00 AM,36.49,TEXAS.HUB
1/21/2023 9:00:00 AM,41.13,ILLINOIS.HUB
1/21/2023 9:00:00 AM,42.66,INDIANA.HUB
1/21/2023 9:00:00 AM,36.86,LOUISIANA.HUB
1/21/2023 9:00:00 AM,41.46,MICHIGAN.HUB
1/21/2023 9:00:00 AM,39.18,MINN.HUB
1/21/2023 10:00:00 AM,36.77,LOUISIANA.HUB
1/21/2023 10:00:00 AM,40.98,MICHIGAN.HUB
1/21/2023 10:00:00 AM,39.25,MINN.HUB
1/21/2023 10:00:00 AM,35.67,MS.HUB
1/21/2023 10:00:00 AM,36.43,TEXAS.HUB
1/21/2023 10:00:00 AM,34.93,ARKANSAS.HUB
1/21/2023 10:00:00 AM,40.65,ILLINOIS.HUB
1/21/2023 10:00:00 AM,42.2,INDIANA.HUB
1/21/2023 11:00:00 AM,33.94,TEXAS.HUB
1/21/2023 11:00:00 AM,32.41,ARKANSAS.HUB
1/21/2023 11:00:00 AM,33.17,MS.HUB
1/21/2023 11:00:00 AM,37.09,ILLINOIS.HUB
1/21/2023 11:00:00 AM,38.54,INDIANA.HUB
1/21/2023 11:00:00 AM,34.25,LOUISIANA.HUB
1/21/2023 11:00:00 AM,37.39,MICHIGAN.HUB
1/21/2023 11:00:00 AM,35.97,MINN.HUB
1/21/2023 12:00:00 PM,33.17,TEXAS.HUB
1/21/2023 12:00:00 PM,31.61,ARKANSAS.HUB
1/21/2023 12:00:00 PM,32.42,MS.HUB
1/21/2023 12:00:00 PM,36.1,ILLINOIS.HUB
1/21/2023 12:00:00 PM,37.48,INDIANA.HUB
1/21/2023 12:00:00 PM,33.5,LOUISIANA.HUB
1/21/2023 12:00:00 PM,36.35,MICHIGAN.HUB
1/21/2023 12:00:00 PM,34.91,MINN.HUB
1/21/2023 1:00:00 PM,34.03,ILLINOIS.HUB
1/21/2023 1:00:00 PM,35.37,INDIANA.HUB
1/21/2023 1:00:00 PM,31.09,LOUISIANA.HUB
1/21/2023 1:00:00 PM,34.31,MICHIGAN.HUB
1/21/2023 1:00:00 PM,33.01,MINN.HUB
1/21/2023 1:00:00 PM,30.05,MS.HUB
1/21/2023 1:00:00 PM,30.73,TEXAS.HUB
1/21/2023 1:00:00 PM,29.25,ARKANSAS.HUB
1/21/2023 2:00:00 PM,33.44,ILLINOIS.HUB
1/21/2023 2:00:00 PM,34.81,INDIANA.HUB
1/21/2023 2:00:00 PM,29.32,LOUISIANA.HUB
1/21/2023 2:00:00 PM,33.81,MICHIGAN.HUB
1/21/2023 2:00:00 PM,32.74,MINN.HUB
1/21/2023 2:00:00 PM,28.3,MS.HUB
1/21/2023 2:00:00 PM,28.93,TEXAS.HUB
1/21/2023 2:00:00 PM,27.53,ARKANSAS.HUB
1/21/2023 3:00:00 PM,33.28,MICHIGAN.HUB
1/21/2023 3:00:00 PM,32.26,MINN.HUB
1/21/2023 3:00:00 PM,27.58,MS.HUB
1/21/2023 3:00:00 PM,28.22,TEXAS.HUB
1/21/2023 3:00:00 PM,26.92,ARKANSAS.HUB
1/21/2023 3:00:00 PM,28.54,LOUISIANA.HUB
1/21/2023 3:00:00 PM,32.94,ILLINOIS.HUB
1/21/2023 3:00:00 PM,34.23,INDIANA.HUB
1/21/2023 4:00:00 PM,29.22,TEXAS.HUB
1/21/2023 4:00:00 PM,27.04,ARKANSAS.HUB
1/21/2023 4:00:00 PM,59.36,ILLINOIS.HUB
1/21/2023 4:00:00 PM,61.64,INDIANA.HUB
1/21/2023 4:00:00 PM,29.68,LOUISIANA.HUB
1/21/2023 4:00:00 PM,59.96,MICHIGAN.HUB
1/21/2023 4:00:00 PM,57.92,MINN.HUB
1/21/2023 4:00:00 PM,27.96,MS.HUB
1/21/2023 5:00:00 PM,29.7,LOUISIANA.HUB
1/21/2023 5:00:00 PM,34.59,MICHIGAN.HUB
1/21/2023 5:00:00 PM,33.01,MINN.HUB
1/21/2023 5:00:00 PM,28.72,MS.HUB
1/21/2023 5:00:00 PM,29.38,TEXAS.HUB
1/21/2023 5:00:00 PM,28.18,ARKANSAS.HUB
1/21/2023 5:00:00 PM,34.33,ILLINOIS.HUB
1/21/2023 5:00:00 PM,35.57,INDIANA.HUB
1/21/2023 6:00:00 PM,38.48,MICHIGAN.HUB
1/21/2023 6:00:00 PM,36.53,MINN.HUB
1/21/2023 6:00:00 PM,35.35,MS.HUB
1/21/2023 6:00:00 PM,36.24,TEXAS.HUB
1/21/2023 6:00:00 PM,34.78,ARKANSAS.HUB
1/21/2023 6:00:00 PM,36.5,LOUISIANA.HUB
1/21/2023 6:00:00 PM,38.34,ILLINOIS.HUB
1/21/2023 6:00:00 PM,39.71,INDIANA.HUB
1/21/2023 7:00:00 PM,35.56,TEXAS.HUB
1/21/2023 7:00:00 PM,34.13,ARKANSAS.HUB
1/21/2023 7:00:00 PM,35.66,ILLINOIS.HUB
1/21/2023 7:00:00 PM,36.94,INDIANA.HUB
1/21/2023 7:00:00 PM,35.82,LOUISIANA.HUB
